timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 09:15:11+00:00,4.825002826371854,9.758234115182859,112.0,77.75823411518286,port,Close Reach,4.717391472992339,147.9548014100541,70.0
2025-06-28 09:15:12.900000+00:00,4.4960594071417095,350.6765030742976,112.0,58.676503074297614,port,Close Reach,4.3164098538951885,186.68775798465552,50.0
2025-06-28 09:15:14.900000+00:00,2.7105390868982986,322.8849114073416,112.0,30.884911407341576,starboard,Close Hauled,3.805065696573233,223.21477121690864,30.0
2025-06-28 09:15:16.900000+00:00,3.608899353419294,218.8674978259887,112.0,73.13250217401131,starboard,Close Reach,3.5533243978111733,263.6531682523797,70.0
2025-06-28 09:15:18.900000+00:00,3.3848278090350092,213.8867096617325,112.0,78.11329033826749,starboard,Close Reach,3.673235415793434,235.43621104442042,70.0
2025-06-28 09:15:20.900000+00:00,3.5662963325615564,211.95021929253807,112.0,80.04978070746193,starboard,Beam Reach,4.100234492775735,212.77126633319398,80.0
2025-06-28 09:15:22.900000+00:00,5.095614497053013,209.59171703450124,112.0,82.40828296549876,starboard,Beam Reach,3.922200200614764,216.77466898382417,80.0
2025-06-28 09:15:24.900000+00:00,4.845534471809805,209.56018785120952,112.0,82.43981214879048,starboard,Beam Reach,4.5095010784373715,211.48397921571464,80.0
2025-06-28 09:15:26.900000+00:00,2.718727892614436,238.88451107913963,112.0,53.11548892086037,starboard,Close Reach,4.963696812302176,204.84692810050242,50.0
2025-06-28 09:15:28.900000+00:00,6.321332198148044,187.4332608211848,112.0,104.5667391788152,starboard,Broad Reach,5.103605760765771,197.18032665703416,100.0
2025-06-28 09:15:30.900000+00:00,5.837275001885585,178.76496371647704,112.0,113.23503628352296,starboard,Broad Reach,5.30844416382323,190.0378094686842,110.0
2025-06-28 09:15:32.900000+00:00,5.795159239370986,171.2587098171598,112.0,120.7412901828402,starboard,Broad Reach,5.931950183900588,178.13738879233605,120.0
2025-06-28 09:15:34.900000+00:00,5.869726487097099,173.84760190945963,112.0,118.15239809054037,starboard,Broad Reach,5.583477561360412,172.80034367056632,110.0
2025-06-28 09:15:36.900000+00:00,5.836257993001223,179.382407697399,112.0,112.617592302601,starboard,Broad Reach,5.4931197630720074,169.9303965978408,110.0
2025-06-28 09:15:38.900000+00:00,4.5789690854471665,160.74803521233616,112.0,131.25196478766384,starboard,Broad Reach,5.3312172450055915,172.5470247238958,130.0
2025-06-28 09:15:40.900000+00:00,5.385486010443565,164.41522835284945,112.0,127.58477164715055,starboard,Broad Reach,5.092130358192551,172.54133885332425,120.0
2025-06-28 09:15:42.900000+00:00,4.985646649038903,184.3418504474347,112.0,107.6581495525653,starboard,Broad Reach,4.977221752588905,170.7377312778593,100.0
2025-06-28 09:15:44.900000+00:00,4.674292053031902,173.81917255660198,112.0,118.18082744339802,starboard,Broad Reach,5.086694094167894,173.0365423080761,110.0
2025-06-28 09:15:46.900000+00:00,5.261714964982989,170.36436982007422,112.0,121.63563017992578,starboard,Broad Reach,4.967352957621097,174.79550877652855,120.0
2025-06-28 09:15:48.900000+00:00,5.126330793342111,172.24209036342017,112.0,119.75790963657983,starboard,Broad Reach,4.902708463963639,172.9984359178006,110.0
2025-06-28 09:15:50.900000+00:00,4.788780327709579,173.21006069511168,112.0,118.78993930488832,starboard,Broad Reach,4.833894148315449,173.56832124644728,110.0
2025-06-28 09:15:52.900000+00:00,4.662424180751614,175.356486153795,112.0,116.643513846205,starboard,Broad Reach,4.669976302179817,174.68335506436742,110.0
2025-06-28 09:15:54.900000+00:00,4.330220474790948,176.66859919983528,112.0,115.33140080016472,starboard,Broad Reach,4.825110401691762,174.51854280491088,110.0
2025-06-28 09:15:56.900000+00:00,4.44212573430484,175.93953890967498,112.0,116.06046109032502,starboard,Broad Reach,4.668036677091579,178.60318748317667,110.0
2025-06-28 09:15:58.900000+00:00,5.902001290901832,171.41802906613748,112.0,120.58197093386252,starboard,Broad Reach,4.516499316430025,183.48690583885752,120.0
2025-06-28 09:16:00.900000+00:00,4.00341170470866,193.63328408644065,112.0,98.36671591355935,starboard,Beam Reach,4.4257576997543175,190.1939066771184,90.0
